x,y,ppscore,case,is_valid_score
CURRENT_MED_STATUS,func_outlier,0.0,regression,True
CURRENT_MED_STATUS,func_quality,0.0,regression,True
CURRENT_MED_STATUS,func_mean_fd,0.0,regression,True
CURRENT_MED_STATUS,func_num_fd,0.0,regression,True
CURRENT_MED_STATUS,func_perc_fd,0.0,regression,True
CURRENT_MED_STATUS,func_gsr,0.0,regression,True
CURRENT_MED_STATUS,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
CURRENT_MED_STATUS,SITE_ID,0.0,classification,True
CURRENT_MED_STATUS,FIQ_TEST_TYPE,0.0,classification,True
CURRENT_MED_STATUS,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
CURRENT_MED_STATUS,PIQ_TEST_TYPE,0.0,classification,True
CURRENT_MED_STATUS,CURRENT_MED_STATUS,1.0,predict_itself,True
CURRENT_MED_STATUS,qc_rater_1,4.665487312786822e-06,classification,True
CURRENT_MED_STATUS,qc_anat_rater_2,3.722192612763175e-06,classification,True
CURRENT_MED_STATUS,qc_func_rater_2,3.5177435034968235e-06,classification,True
CURRENT_MED_STATUS,qc_anat_rater_3,0.0,classification,True
CURRENT_MED_STATUS,qc_func_rater_3,0.0,classification,True
CURRENT_MED_STATUS,ID,0.0,regression,True
CURRENT_MED_STATUS,FILE_ID,0.0,classification,True
qc_rater_1,DX_GROUP,0.0,regression,True
qc_rater_1,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
qc_rater_1,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
qc_rater_1,ADI_RRB_TOTAL_C,0.0,regression,True
qc_rater_1,ADI_R_RSRCH_RELIABLE,0.0,regression,True
qc_rater_1,ADOS_MODULE,0.0,regression,True
qc_rater_1,ADOS_TOTAL,0.0,regression,True
qc_rater_1,ADOS_COMM,0.0,regression,True
qc_rater_1,ADOS_SOCIAL,0.0,regression,True
qc_rater_1,ADOS_RSRCH_RELIABLE,0.0,regression,True
qc_rater_1,SRS_RAW_TOTAL,0.0,regression,True
qc_rater_1,AGE_AT_SCAN,0.0,regression,True
qc_rater_1,SEX,0.0,regression,True
qc_rater_1,EYE_STATUS_AT_SCAN,0.0,regression,True
qc_rater_1,SUB_IN_SMP,0.0,regression,True
qc_rater_1,FIQ,0.0,regression,True
qc_rater_1,VIQ,0.0,regression,True
qc_rater_1,PIQ,0.0,regression,True
qc_rater_1,anat_cnr,0.0,regression,True
qc_rater_1,anat_efc,0.0,regression,True
qc_rater_1,anat_fber,0.0,regression,True
qc_rater_1,anat_fwhm,0.0,regression,True
qc_rater_1,anat_qi1,0.0,regression,True
qc_rater_1,anat_snr,0.0,regression,True
qc_rater_1,func_efc,0.0,regression,True
qc_rater_1,func_fber,0.0,regression,True
qc_rater_1,func_fwhm,0.0,regression,True
qc_rater_1,func_dvars,0.0,regression,True
qc_rater_1,func_outlier,0.0,regression,True
qc_rater_1,func_quality,0.0,regression,True
qc_rater_1,func_mean_fd,0.0,regression,True
qc_rater_1,func_num_fd,0.0,regression,True
qc_rater_1,func_perc_fd,0.0,regression,True
qc_rater_1,func_gsr,0.0,regression,True
qc_rater_1,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
qc_rater_1,SITE_ID,0.007158940875887982,classification,True
qc_rater_1,FIQ_TEST_TYPE,0.0,classification,True
qc_rater_1,VIQ_TEST_TYPE,0.009119831069204812,classification,True
qc_rater_1,PIQ_TEST_TYPE,0.008596316259245366,classification,True
qc_rater_1,CURRENT_MED_STATUS,0.006351408966038655,classification,True
qc_rater_1,qc_rater_1,1.0,predict_itself,True
qc_rater_1,qc_anat_rater_2,3.722192612763175e-06,classification,True
qc_rater_1,qc_func_rater_2,0.0034636071946801445,classification,True
qc_rater_1,qc_anat_rater_3,0.0,classification,True
qc_rater_1,qc_func_rater_3,0.686146889837866,classification,True
qc_rater_1,ID,0.0009383624009865477,regression,True
qc_rater_1,FILE_ID,0.04509347454828926,classification,True
qc_anat_rater_2,DX_GROUP,0.0,regression,True
qc_anat_rater_2,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
qc_anat_rater_2,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
qc_anat_rater_2,ADI_RRB_TOTAL_C,0.0,regression,True
qc_anat_rater_2,ADI_R_RSRCH_RELIABLE,0.0,regression,True
qc_anat_rater_2,ADOS_MODULE,0.0,regression,True
qc_anat_rater_2,ADOS_TOTAL,0.0,regression,True
qc_anat_rater_2,ADOS_COMM,0.0,regression,True
qc_anat_rater_2,ADOS_SOCIAL,0.0,regression,True
qc_anat_rater_2,ADOS_RSRCH_RELIABLE,0.0,regression,True
qc_anat_rater_2,SRS_RAW_TOTAL,0.0,regression,True
qc_anat_rater_2,AGE_AT_SCAN,0.0,regression,True
qc_anat_rater_2,SEX,0.0,regression,True
qc_anat_rater_2,EYE_STATUS_AT_SCAN,0.0,regression,True
qc_anat_rater_2,SUB_IN_SMP,0.0,regression,True
qc_anat_rater_2,FIQ,0.0,regression,True
qc_anat_rater_2,VIQ,0.0,regression,True
qc_anat_rater_2,PIQ,0.0,regression,True
qc_anat_rater_2,anat_cnr,0.0056185179080745495,regression,True
qc_anat_rater_2,anat_efc,0.0,regression,True
qc_anat_rater_2,anat_fber,0.0,regression,True
qc_anat_rater_2,anat_fwhm,0.0,regression,True
qc_anat_rater_2,anat_qi1,0.0,regression,True
qc_anat_rater_2,anat_snr,0.0,regression,True
qc_anat_rater_2,func_efc,0.006361422144033346,regression,True
qc_anat_rater_2,func_fber,0.0,regression,True
qc_anat_rater_2,func_fwhm,0.0,regression,True
qc_anat_rater_2,func_dvars,0.0,regression,True
qc_anat_rater_2,func_outlier,0.0,regression,True
qc_anat_rater_2,func_quality,0.0,regression,True
qc_anat_rater_2,func_mean_fd,0.0,regression,True
qc_anat_rater_2,func_num_fd,0.0,regression,True
qc_anat_rater_2,func_perc_fd,0.0,regression,True
qc_anat_rater_2,func_gsr,0.021496727070971944,regression,True
qc_anat_rater_2,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
qc_anat_rater_2,SITE_ID,0.004514668378321458,classification,True
qc_anat_rater_2,FIQ_TEST_TYPE,0.04338264565877989,classification,True
qc_anat_rater_2,VIQ_TEST_TYPE,0.045293836297341065,classification,True
qc_anat_rater_2,PIQ_TEST_TYPE,0.03991389956785679,classification,True
qc_anat_rater_2,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
qc_anat_rater_2,qc_rater_1,4.665487312786822e-06,classification,True
qc_anat_rater_2,qc_anat_rater_2,1.0,predict_itself,True
qc_anat_rater_2,qc_func_rater_2,3.5177435034968235e-06,classification,True
qc_anat_rater_2,qc_anat_rater_3,0.0,classification,True
qc_anat_rater_2,qc_func_rater_3,0.0,classification,True
qc_anat_rater_2,ID,0.012097721401755357,regression,True
qc_anat_rater_2,FILE_ID,0.0,classification,True
qc_func_rater_2,DX_GROUP,0.0,regression,True
qc_func_rater_2,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
qc_func_rater_2,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
qc_func_rater_2,ADI_RRB_TOTAL_C,0.0,regression,True
qc_func_rater_2,ADI_R_RSRCH_RELIABLE,0.0,regression,True
qc_func_rater_2,ADOS_MODULE,0.0,regression,True
qc_func_rater_2,ADOS_TOTAL,0.0,regression,True
qc_func_rater_2,ADOS_COMM,0.0,regression,True
qc_func_rater_2,ADOS_SOCIAL,0.0,regression,True
qc_func_rater_2,ADOS_RSRCH_RELIABLE,0.0,regression,True
qc_func_rater_2,SRS_RAW_TOTAL,0.0,regression,True
qc_func_rater_2,AGE_AT_SCAN,0.03671178972059841,regression,True
qc_func_rater_2,SEX,0.0,regression,True
qc_func_rater_2,EYE_STATUS_AT_SCAN,0.1201329141412324,regression,True
qc_func_rater_2,SUB_IN_SMP,0.0,regression,True
qc_func_rater_2,FIQ,0.0008206878222645209,regression,True
qc_func_rater_2,VIQ,0.0018008531361651814,regression,True
qc_func_rater_2,PIQ,0.006971045513583962,regression,True
qc_func_rater_2,anat_cnr,0.004916479683748642,regression,True
qc_func_rater_2,anat_efc,0.0,regression,True
qc_func_rater_2,anat_fber,0.0,regression,True
qc_func_rater_2,anat_fwhm,0.0,regression,True
qc_func_rater_2,anat_qi1,0.0,regression,True
qc_func_rater_2,anat_snr,0.0,regression,True
qc_func_rater_2,func_efc,0.005512706014824897,regression,True
qc_func_rater_2,func_fber,0.0,regression,True
qc_func_rater_2,func_fwhm,0.0,regression,True
qc_func_rater_2,func_dvars,0.0,regression,True
qc_func_rater_2,func_outlier,0.02137235971098006,regression,True
qc_func_rater_2,func_quality,0.0,regression,True
qc_func_rater_2,func_mean_fd,0.0,regression,True
qc_func_rater_2,func_num_fd,0.0,regression,True
qc_func_rater_2,func_perc_fd,0.0,regression,True
qc_func_rater_2,func_gsr,0.02566603226380948,regression,True
qc_func_rater_2,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
qc_func_rater_2,SITE_ID,0.018128753375254453,classification,True
qc_func_rater_2,FIQ_TEST_TYPE,0.0,classification,True
qc_func_rater_2,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
qc_func_rater_2,PIQ_TEST_TYPE,0.0,classification,True
qc_func_rater_2,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
qc_func_rater_2,qc_rater_1,0.05496389429571228,classification,True
qc_func_rater_2,qc_anat_rater_2,3.722192612763175e-06,classification,True
qc_func_rater_2,qc_func_rater_2,1.0,predict_itself,True
qc_func_rater_2,qc_anat_rater_3,0.0,classification,True
qc_func_rater_2,qc_func_rater_3,0.0,classification,True
qc_func_rater_2,ID,0.021146609638801217,regression,True
qc_func_rater_2,FILE_ID,0.0,classification,True
qc_anat_rater_3,DX_GROUP,0.0,regression,True
qc_anat_rater_3,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
qc_anat_rater_3,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
qc_anat_rater_3,ADI_RRB_TOTAL_C,0.0,regression,True
qc_anat_rater_3,ADI_R_RSRCH_RELIABLE,0.0,regression,True
qc_anat_rater_3,ADOS_MODULE,0.0,regression,True
qc_anat_rater_3,ADOS_TOTAL,0.0,regression,True
qc_anat_rater_3,ADOS_COMM,0.0,regression,True
qc_anat_rater_3,ADOS_SOCIAL,0.0,regression,True
qc_anat_rater_3,ADOS_RSRCH_RELIABLE,0.0,regression,True
qc_anat_rater_3,SRS_RAW_TOTAL,0.0,regression,True
qc_anat_rater_3,AGE_AT_SCAN,0.0,regression,True
qc_anat_rater_3,SEX,0.0,regression,True
qc_anat_rater_3,EYE_STATUS_AT_SCAN,0.0,regression,True
qc_anat_rater_3,SUB_IN_SMP,0.0,regression,True
qc_anat_rater_3,FIQ,0.0028829893322114275,regression,True
qc_anat_rater_3,VIQ,0.00815619077445584,regression,True
qc_anat_rater_3,PIQ,0.0041302154408935365,regression,True
qc_anat_rater_3,anat_cnr,0.0,regression,True
qc_anat_rater_3,anat_efc,0.0,regression,True
qc_anat_rater_3,anat_fber,0.0,regression,True
qc_anat_rater_3,anat_fwhm,0.0,regression,True
qc_anat_rater_3,anat_qi1,0.0,regression,True
qc_anat_rater_3,anat_snr,0.0,regression,True
qc_anat_rater_3,func_efc,0.0,regression,True
qc_anat_rater_3,func_fber,0.0,regression,True
qc_anat_rater_3,func_fwhm,0.0,regression,True
qc_anat_rater_3,func_dvars,0.0,regression,True
qc_anat_rater_3,func_outlier,0.0,regression,True
qc_anat_rater_3,func_quality,0.0,regression,True
qc_anat_rater_3,func_mean_fd,0.0,regression,True
qc_anat_rater_3,func_num_fd,0.0,regression,True
qc_anat_rater_3,func_perc_fd,0.0,regression,True
qc_anat_rater_3,func_gsr,0.0,regression,True
qc_anat_rater_3,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
qc_anat_rater_3,SITE_ID,0.0,classification,True
qc_anat_rater_3,FIQ_TEST_TYPE,0.0,classification,True
qc_anat_rater_3,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
qc_anat_rater_3,PIQ_TEST_TYPE,0.0,classification,True
qc_anat_rater_3,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
qc_anat_rater_3,qc_rater_1,4.665487312786822e-06,classification,True
qc_anat_rater_3,qc_anat_rater_2,3.722192612763175e-06,classification,True
qc_anat_rater_3,qc_func_rater_2,3.5177435034968235e-06,classification,True
qc_anat_rater_3,qc_anat_rater_3,1.0,predict_itself,True
qc_anat_rater_3,qc_func_rater_3,0.0,classification,True
qc_anat_rater_3,ID,0.0,regression,True
qc_anat_rater_3,FILE_ID,0.0,classification,True
qc_func_rater_3,DX_GROUP,0.0,regression,True
qc_func_rater_3,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
qc_func_rater_3,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
qc_func_rater_3,ADI_RRB_TOTAL_C,0.0,regression,True
qc_func_rater_3,ADI_R_RSRCH_RELIABLE,0.0,regression,True
qc_func_rater_3,ADOS_MODULE,0.0,regression,True
qc_func_rater_3,ADOS_TOTAL,0.0,regression,True
qc_func_rater_3,ADOS_COMM,0.0,regression,True
qc_func_rater_3,ADOS_SOCIAL,0.0,regression,True
qc_func_rater_3,ADOS_RSRCH_RELIABLE,0.0,regression,True
qc_func_rater_3,SRS_RAW_TOTAL,0.0,regression,True
qc_func_rater_3,AGE_AT_SCAN,0.0,regression,True
qc_func_rater_3,SEX,0.0,regression,True
qc_func_rater_3,EYE_STATUS_AT_SCAN,0.0,regression,True
qc_func_rater_3,SUB_IN_SMP,0.0,regression,True
qc_func_rater_3,FIQ,0.0,regression,True
qc_func_rater_3,VIQ,0.0,regression,True
qc_func_rater_3,PIQ,0.0,regression,True
qc_func_rater_3,anat_cnr,0.0,regression,True
qc_func_rater_3,anat_efc,0.0,regression,True
qc_func_rater_3,anat_fber,0.0,regression,True
qc_func_rater_3,anat_fwhm,0.0,regression,True
qc_func_rater_3,anat_qi1,0.0,regression,True
qc_func_rater_3,anat_snr,0.0,regression,True
qc_func_rater_3,func_efc,0.0,regression,True
qc_func_rater_3,func_fber,0.0,regression,True
qc_func_rater_3,func_fwhm,0.0,regression,True
qc_func_rater_3,func_dvars,0.0,regression,True
qc_func_rater_3,func_outlier,0.0,regression,True
qc_func_rater_3,func_quality,0.0,regression,True
qc_func_rater_3,func_mean_fd,0.0,regression,True
qc_func_rater_3,func_num_fd,0.0,regression,True
qc_func_rater_3,func_perc_fd,0.0,regression,True
qc_func_rater_3,func_gsr,0.0,regression,True
qc_func_rater_3,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
qc_func_rater_3,SITE_ID,0.0045657463070744335,classification,True
qc_func_rater_3,FIQ_TEST_TYPE,0.0,classification,True
qc_func_rater_3,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
qc_func_rater_3,PIQ_TEST_TYPE,0.0,classification,True
qc_func_rater_3,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
qc_func_rater_3,qc_rater_1,0.7134858627982317,classification,True
qc_func_rater_3,qc_anat_rater_2,3.722192612763175e-06,classification,True
qc_func_rater_3,qc_func_rater_2,3.5177435034968235e-06,classification,True
qc_func_rater_3,qc_anat_rater_3,0.0,classification,True
qc_func_rater_3,qc_func_rater_3,1.0,predict_itself,True
qc_func_rater_3,ID,0.0,regression,True
qc_func_rater_3,FILE_ID,0.0,classification,True
ID,DX_GROUP,0.8682745825602969,regression,True
ID,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
ID,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
ID,ADI_RRB_TOTAL_C,0.0,regression,True
ID,ADI_R_RSRCH_RELIABLE,0.5917512399545548,regression,True
ID,ADOS_MODULE,0.5378568402002715,regression,True
ID,ADOS_TOTAL,0.0,regression,True
ID,ADOS_COMM,0.0,regression,True
ID,ADOS_SOCIAL,0.0,regression,True
ID,ADOS_RSRCH_RELIABLE,0.6557883385495209,regression,True
ID,SRS_RAW_TOTAL,0.4379157924468261,regression,True
ID,AGE_AT_SCAN,0.3018584740275053,regression,True
ID,SEX,0.0,regression,True
ID,EYE_STATUS_AT_SCAN,0.8847262247838616,regression,True
ID,SUB_IN_SMP,0.0773638968481376,regression,True
ID,FIQ,0.0,regression,True
ID,VIQ,0.0,regression,True
ID,PIQ,0.0,regression,True
ID,anat_cnr,0.15186619271414847,regression,True
ID,anat_efc,0.18644932729063501,regression,True
ID,anat_fber,0.06983312408783315,regression,True
ID,anat_fwhm,0.5098438577233677,regression,True
ID,anat_qi1,0.4202598247565159,regression,True
ID,anat_snr,0.0,regression,True
ID,func_efc,0.4811569796435077,regression,True
ID,func_fber,0.3453228693380226,regression,True
ID,func_fwhm,0.3951843670643719,regression,True
ID,func_dvars,0.06893415705205175,regression,True
ID,func_outlier,0.0,regression,True
ID,func_quality,0.0,regression,True
ID,func_mean_fd,0.0,regression,True
ID,func_num_fd,0.0,regression,True
ID,func_perc_fd,0.0,regression,True
ID,func_gsr,0.4301264721472191,regression,True
ID,HANDEDNESS_CATEGORY,0.0,classification,True
ID,SITE_ID,0.9738214003509781,classification,True
ID,FIQ_TEST_TYPE,0.8311375032024662,classification,True
ID,VIQ_TEST_TYPE,0.8168025335698064,classification,True
ID,PIQ_TEST_TYPE,0.8204467348180194,classification,True
ID,CURRENT_MED_STATUS,0.2402522506528778,classification,True
ID,qc_rater_1,0.14562691477213474,classification,True
ID,qc_anat_rater_2,0.22981592583057872,classification,True
ID,qc_func_rater_2,0.5245763917567258,classification,True
ID,qc_anat_rater_3,0.014961757086585837,classification,True
ID,qc_func_rater_3,0.23027484283788877,classification,True
ID,ID,1.0,predict_itself,True
ID,FILE_ID,0.014649564682082455,classification,True
FILE_ID,DX_GROUP,0.0,regression,True
FILE_ID,ADI_R_SOCIAL_TOTAL_A,0.0,regression,True
FILE_ID,ADI_R_VERBAL_TOTAL_BV,0.0,regression,True
FILE_ID,ADI_RRB_TOTAL_C,0.0,regression,True
FILE_ID,ADI_R_RSRCH_RELIABLE,0.0,regression,True
FILE_ID,ADOS_MODULE,0.0,regression,True
FILE_ID,ADOS_TOTAL,0.0,regression,True
FILE_ID,ADOS_COMM,0.0,regression,True
FILE_ID,ADOS_SOCIAL,0.0,regression,True
FILE_ID,ADOS_RSRCH_RELIABLE,0.0,regression,True
FILE_ID,SRS_RAW_TOTAL,0.0,regression,True
FILE_ID,AGE_AT_SCAN,0.0,regression,True
FILE_ID,SEX,0.0,regression,True
FILE_ID,EYE_STATUS_AT_SCAN,0.0,regression,True
FILE_ID,SUB_IN_SMP,0.0,regression,True
FILE_ID,FIQ,0.0,regression,True
FILE_ID,VIQ,0.0,regression,True
FILE_ID,PIQ,0.0,regression,True
FILE_ID,anat_cnr,0.0,regression,True
FILE_ID,anat_efc,0.0,regression,True
FILE_ID,anat_fber,0.0,regression,True
FILE_ID,anat_fwhm,0.0,regression,True
FILE_ID,anat_qi1,0.0,regression,True
FILE_ID,anat_snr,0.0,regression,True
FILE_ID,func_efc,0.0,regression,True
FILE_ID,func_fber,0.0,regression,True
FILE_ID,func_fwhm,0.0,regression,True
FILE_ID,func_dvars,0.0,regression,True
FILE_ID,func_outlier,0.0,regression,True
FILE_ID,func_quality,0.0,regression,True
FILE_ID,func_mean_fd,0.0,regression,True
FILE_ID,func_num_fd,0.0,regression,True
FILE_ID,func_perc_fd,0.0,regression,True
FILE_ID,func_gsr,0.0,regression,True
FILE_ID,HANDEDNESS_CATEGORY,5.582239925004936e-06,classification,True
FILE_ID,SITE_ID,0.005658199172190106,classification,True
FILE_ID,FIQ_TEST_TYPE,0.0,classification,True
FILE_ID,VIQ_TEST_TYPE,2.3715793277175385e-06,classification,True
FILE_ID,PIQ_TEST_TYPE,0.0,classification,True
FILE_ID,CURRENT_MED_STATUS,4.064497515213791e-06,classification,True
FILE_ID,qc_rater_1,0.7462417124824688,classification,True
FILE_ID,qc_anat_rater_2,3.722192612763175e-06,classification,True
FILE_ID,qc_func_rater_2,3.5177435034968235e-06,classification,True
FILE_ID,qc_anat_rater_3,0.0,classification,True
FILE_ID,qc_func_rater_3,0.9559087385321912,classification,True
FILE_ID,ID,0.0,regression,True
FILE_ID,FILE_ID,1.0,predict_itself,True
